Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total usage minutes,Total calls,Service call ratio
68,0,1,29,239.5,82,203.8,105,167.8,70,9.9,6,0,False,621.0,263,0.0
117,0,1,25,216.0,140,224.1,69,267.9,112,11.8,4,0,False,719.8,325,0.0
118,0,0,0,187.4,97,177.8,89,233.4,97,12.2,6,1,False,610.8000000000001,289,0.0034602076124567475
124,0,0,0,167.4,119,233.2,143,109.6,115,10.3,5,0,False,520.5,382,0.0
22,0,0,0,160.4,108,218.1,88,192.9,115,12.5,4,1,False,583.9,315,0.0031746031746031746
75,0,0,0,143.2,92,209.1,142,173.0,96,11.9,9,1,False,537.1999999999999,339,0.0029498525073746312
164,0,1,25,219.1,88,151.5,99,50.1,60,14.3,6,1,False,435.00000000000006,253,0.003952569169960474
177,0,0,0,232.8,106,175.2,97,212.2,77,12.5,7,2,False,632.7,287,0.006968641114982578
110,0,0,0,162.0,81,247.5,89,155.5,99,8.9,8,0,False,573.9,277,0.0
158,0,0,0,209.9,112,221.3,82,210.0,93,8.2,3,1,False,649.4000000000001,290,0.0034482758620689655
114,0,0,0,191.5,88,175.2,78,220.3,118,0.0,0,0,False,587.0,284,0.0
64,0,1,19,291.1,150,226.7,123,219.1,67,7.5,2,1,False,744.4,342,0.0029239766081871343
111,0,0,0,255.9,97,204.1,129,171.3,84,12.3,5,3,False,643.5999999999999,315,0.009523809523809525
60,0,0,0,252.7,97,221.1,121,109.9,100,12.4,4,2,False,596.0999999999999,322,0.006211180124223602
113,0,0,0,132.1,72,247.5,107,246.2,123,6.9,6,3,False,632.6999999999999,308,0.00974025974025974
109,0,0,0,217.0,115,207.0,142,268.0,106,8.2,4,1,False,700.2,367,0.0027247956403269754
105,0,1,42,101.9,79,223.1,97,241.6,77,12.9,2,0,False,579.5,255,0.0
85,0,0,0,211.5,100,184.6,88,164.3,131,13.3,4,2,False,573.7,323,0.006191950464396285
131,0,0,0,153.4,86,198.5,81,164.4,83,10.4,3,0,False,526.6999999999999,253,0.0
59,0,0,0,166.3,95,239.3,87,123.2,108,10.0,3,2,False,538.8000000000001,293,0.006825938566552901
148,0,0,0,185.2,87,170.4,96,165.1,104,9.5,13,1,False,530.2,300,0.0033333333333333335
210,0,0,0,104.6,121,149.5,71,255.1,67,6.5,8,2,False,515.7,267,0.00749063670411985
106,0,0,0,274.4,120,198.6,82,160.8,62,6.0,3,1,False,639.8,267,0.003745318352059925
57,0,1,29,279.9,121,223.1,109,251.7,94,13.0,2,1,False,767.7,326,0.003067484662576687
98,0,0,0,187.2,127,195.6,88,181.8,129,5.1,4,1,False,569.6999999999999,348,0.0028735632183908046
157,0,0,0,276.2,95,165.8,119,151.6,79,2.2,4,3,False,595.8000000000001,297,0.010101010101010102
116,0,1,35,200.4,104,272.8,89,214.5,100,8.3,4,1,False,696.0,297,0.003367003367003367
30,0,0,0,162.3,96,244.0,122,180.1,89,9.1,4,2,False,595.5,311,0.006430868167202572
111,0,0,0,176.9,128,102.8,56,213.7,84,10.5,2,4,True,503.9,270,0.014814814814814815
52,0,0,0,165.5,78,205.5,89,213.6,124,12.2,6,0,False,596.8000000000001,297,0.0
135,0,1,28,201.4,100,246.5,117,154.8,131,12.9,4,2,True,615.6,352,0.005681818181818182
86,0,0,0,190.5,115,179.6,130,258.5,89,10.1,5,3,False,638.7,339,0.008849557522123894
151,0,0,0,235.9,104,80.6,91,212.8,116,5.8,2,3,False,535.0999999999999,313,0.009584664536741214
117,0,0,0,144.6,115,258.8,66,253.2,113,7.4,9,2,False,663.9999999999999,303,0.006600660066006601
82,0,0,0,101.0,93,155.6,104,304.4,93,13.3,2,0,False,574.3,292,0.0
152,0,0,0,206.3,98,292.8,82,43.7,121,10.6,4,1,False,553.4000000000001,305,0.003278688524590164
108,0,1,15,165.1,85,267.0,93,250.7,114,10.9,4,1,False,693.6999999999999,296,0.0033783783783783786
98,0,0,0,165.0,129,202.6,113,172.3,94,12.5,7,1,True,552.4000000000001,343,0.0029154518950437317
47,0,0,0,155.3,116,188.2,85,247.0,73,12.3,4,3,False,602.8,278,0.01079136690647482
189,0,0,0,208.3,106,236.7,123,179.1,120,11.3,5,3,False,635.4,354,0.00847457627118644
159,0,0,0,189.1,105,246.1,147,242.0,106,10.4,5,1,True,687.6,363,0.0027548209366391185
11,0,1,24,131.5,98,230.2,111,283.7,87,10.0,3,2,False,655.4,299,0.006688963210702341
111,0,0,0,142.3,75,122.8,106,229.5,94,12.8,9,2,False,507.40000000000003,284,0.007042253521126761
99,0,1,19,87.7,103,223.0,86,182.3,112,7.3,4,2,False,500.3,305,0.006557377049180328
114,1,1,31,174.5,104,224.2,92,116.3,91,12.3,10,2,False,527.3,297,0.006734006734006734
71,0,0,0,103.3,103,138.5,79,164.8,98,9.0,2,2,False,415.6,282,0.0070921985815602835
100,0,1,25,246.6,94,141.4,112,189.8,109,13.0,5,1,False,590.8,320,0.003125
83,0,1,37,78.5,109,210.5,101,179.7,102,11.8,4,1,False,480.5,316,0.0031645569620253164
64,0,0,0,148.1,73,164.9,101,216.0,125,12.3,2,5,True,541.3,301,0.016611295681063124
105,0,0,0,206.2,84,256.4,138,117.1,91,9.0,3,1,False,588.6999999999999,316,0.0031645569620253164
144,0,1,33,251.6,87,197.6,118,209.2,97,12.2,3,2,False,670.6,305,0.006557377049180328
106,1,1,26,270.3,111,215.2,90,254.0,133,14.4,7,1,True,753.9,341,0.002932551319648094
19,0,1,34,156.6,97,224.2,97,260.9,135,11.3,1,1,False,652.9999999999999,330,0.0030303030303030303
46,0,0,0,139.4,81,223.7,113,173.1,77,13.6,6,1,False,549.8000000000001,277,0.0036101083032490976
127,0,0,0,220.2,108,188.4,124,172.7,113,11.7,3,2,False,593.0,348,0.005747126436781609
9,0,1,39,214.1,108,169.2,115,189.7,117,10.1,3,1,False,583.1,343,0.0029154518950437317
157,0,0,0,196.0,74,213.4,96,196.8,81,7.9,6,1,False,614.1,257,0.0038910505836575876
105,0,0,0,106.4,71,240.1,83,147.7,114,5.3,4,6,True,499.5,272,0.022058823529411766
31,0,0,0,177.3,129,152.8,105,162.9,92,5.1,2,0,False,498.1,328,0.0
95,0,1,32,262.2,123,165.2,82,194.3,57,10.6,5,0,False,632.3000000000001,267,0.0
132,0,0,0,193.3,106,128.3,94,162.1,119,11.6,4,5,True,495.30000000000007,323,0.015479876160990712
119,0,1,24,217.2,94,138.7,52,139.3,85,11.3,4,0,False,506.5,235,0.0
16,0,0,0,209.5,89,172.8,85,94.1,102,8.8,4,1,False,485.2,280,0.0035714285714285713
99,0,0,0,95.4,105,207.2,101,136.0,117,5.6,5,1,False,444.20000000000005,328,0.003048780487804878
76,0,1,26,214.6,110,205.2,87,134.6,140,8.1,2,1,False,562.5,339,0.0029498525073746312
167,0,0,0,131.6,120,211.3,96,168.3,97,11.1,4,4,True,522.3,317,0.012618296529968454
129,0,0,0,168.4,117,217.1,129,81.6,100,11.8,7,1,False,478.90000000000003,353,0.0028328611898017
116,0,0,0,146.4,123,176.6,113,212.6,102,7.8,5,1,False,543.4,343,0.0029154518950437317
60,1,0,0,183.0,110,206.7,93,203.8,119,11.1,6,1,False,604.6,328,0.003048780487804878
47,0,1,28,112.2,70,154.8,106,166.7,105,10.6,2,0,False,444.3,283,0.0
40,1,0,0,170.7,55,179.1,108,281.9,89,8.2,9,3,False,639.9,261,0.011494252873563218
173,0,0,0,172.5,78,142.6,91,102.0,63,10.9,2,0,False,428.0,234,0.0
157,0,1,30,194.3,107,243.2,108,322.2,114,7.1,5,1,False,766.8000000000001,334,0.0029940119760479044
66,0,1,32,187.8,117,129.8,90,132.3,113,12.0,3,2,False,461.90000000000003,323,0.006191950464396285
50,1,1,26,307.1,94,289.4,78,174.9,109,8.0,3,0,False,779.4,284,0.0
72,0,0,0,118.2,106,167.2,136,214.2,106,12.2,3,3,False,511.79999999999995,351,0.008547008547008548
130,0,0,0,154.0,95,205.9,106,233.7,75,12.9,1,1,False,606.4999999999999,277,0.0036101083032490976
143,0,0,0,155.5,101,213.4,89,237.9,61,7.6,11,1,False,614.4,262,0.003816793893129771
32,0,0,0,157.9,88,180.8,132,132.5,102,12.8,3,1,False,484.00000000000006,325,0.003076923076923077
166,0,0,0,203.4,81,167.7,110,132.0,124,9.2,5,2,False,512.3000000000001,320,0.00625
72,0,1,39,92.8,98,271.2,115,167.1,83,5.8,7,1,False,536.9,303,0.0033003300330033004
134,0,1,32,216.8,78,102.2,111,174.0,83,8.6,2,0,False,501.6,274,0.0
13,0,0,0,193.2,89,194.4,90,186.5,104,9.7,2,4,False,583.8000000000001,285,0.014035087719298246
90,0,0,0,113.2,108,189.3,63,271.8,124,14.1,4,3,False,588.4,299,0.010033444816053512
111,0,1,36,166.2,54,238.8,109,108.8,92,11.2,2,3,False,525.0,257,0.011673151750972763
101,0,1,23,262.2,101,157.0,80,129.1,100,7.3,14,1,False,555.5999999999999,295,0.003389830508474576
72,0,0,0,207.8,92,195.7,110,184.8,124,13.1,4,0,False,601.4,330,0.0
67,0,1,35,245.4,89,148.2,102,274.0,136,7.5,6,1,False,675.1,333,0.003003003003003003
172,0,0,0,287.1,108,178.4,125,153.2,98,14.4,2,3,True,633.1,333,0.009009009009009009
154,0,1,32,192.3,82,165.3,134,205.0,74,9.0,1,2,False,571.6,291,0.006872852233676976
69,0,0,0,194.2,122,242.1,81,215.8,80,9.7,3,2,False,661.8,286,0.006993006993006993
123,0,0,0,211.0,92,217.0,102,214.8,104,9.8,7,3,False,652.5999999999999,305,0.009836065573770493
130,0,1,12,141.9,92,228.9,102,195.1,101,8.7,5,0,False,574.6,300,0.0
142,0,1,26,220.5,94,239.5,126,254.3,109,5.9,9,2,False,720.1999999999999,338,0.005917159763313609
87,0,1,28,143.5,106,223.5,147,175.4,69,11.2,5,0,False,553.6,327,0.0
149,0,0,0,156.0,56,56.0,116,163.3,104,8.9,8,0,False,384.2,284,0.0
146,1,0,0,160.1,63,208.4,112,177.6,98,9.2,3,2,False,555.3000000000001,276,0.007246376811594203
88,1,0,0,235.1,98,251.8,79,285.9,76,7.2,2,4,True,780.0,255,0.01568627450980392
48,0,0,0,188.4,63,165.9,89,205.7,71,13.2,2,1,False,573.2,225,0.0044444444444444444
135,0,0,0,194.8,97,235.3,118,174.4,126,11.0,3,1,False,615.5,344,0.0029069767441860465
100,0,0,0,247.8,117,130.0,95,134.3,125,6.9,2,1,False,519.0,339,0.0029498525073746312
98,0,0,0,221.2,80,213.6,104,291.8,89,11.9,3,4,False,738.4999999999999,276,0.014492753623188406
75,0,1,26,118.5,86,213.9,118,132.6,99,13.4,3,2,False,478.4,306,0.006535947712418301
180,0,1,33,231.8,78,232.9,79,206.9,121,7.6,4,1,False,679.2,282,0.0035460992907801418
100,0,1,25,215.9,90,257.9,92,180.2,157,11.6,4,1,False,665.6,343,0.0029154518950437317
119,0,1,35,217.1,92,220.8,134,249.5,93,8.0,5,2,False,695.4,324,0.006172839506172839
155,0,1,39,183.3,106,205.1,101,263.7,90,5.1,7,1,False,657.1999999999999,304,0.003289473684210526
78,1,0,0,236.8,141,265.3,101,152.4,77,9.5,2,1,True,664.0,321,0.003115264797507788
153,0,0,0,193.8,90,195.3,121,182.7,108,8.5,3,1,False,580.3,322,0.003105590062111801
154,0,0,0,191.4,93,205.4,119,205.7,121,10.2,3,3,False,612.7,336,0.008928571428571428
48,0,0,0,275.2,67,180.2,108,159.0,110,7.9,2,1,False,622.3,287,0.003484320557491289
94,0,0,0,174.0,85,241.1,114,207.8,94,7.9,1,1,False,630.8000000000001,294,0.003401360544217687
139,0,0,0,165.0,132,249.7,86,170.3,128,12.6,8,1,False,597.6,354,0.002824858757062147
126,0,0,0,228.7,102,168.7,99,223.5,100,11.8,4,1,False,632.6999999999999,305,0.003278688524590164
122,0,0,0,107.9,88,235.8,109,228.6,119,9.5,3,2,False,581.8000000000001,319,0.006269592476489028
131,0,1,28,249.6,87,227.2,138,239.9,92,7.6,3,3,False,724.3,320,0.009375
36,0,0,0,178.6,83,213.1,103,198.0,119,10.9,5,1,False,600.6,310,0.0032258064516129032
180,0,0,0,139.0,96,224.9,64,170.8,118,15.7,5,2,False,550.4000000000001,283,0.007067137809187279
25,0,0,0,134.3,98,202.3,109,195.9,100,12.6,5,2,False,545.1,312,0.00641025641025641
120,0,0,0,178.4,97,168.3,113,120.5,93,9.3,9,1,False,476.50000000000006,312,0.003205128205128205
109,0,0,0,170.7,101,240.2,82,119.0,112,11.4,4,2,False,541.3,299,0.006688963210702341
162,0,1,33,184.5,139,183.2,78,127.4,106,12.3,6,0,False,507.40000000000003,329,0.0
124,0,1,37,161.2,109,204.2,79,231.5,87,8.9,4,1,False,605.8,279,0.0035842293906810036
177,0,0,0,84.9,77,257.5,109,210.5,66,7.5,5,2,False,560.4,257,0.007782101167315175
91,0,0,0,217.9,71,230.1,116,232.1,110,10.6,2,1,False,690.7,299,0.0033444816053511705
105,0,0,0,270.9,98,226.2,110,178.8,60,8.8,5,0,True,684.6999999999999,273,0.0
24,0,0,0,243.0,91,183.9,77,184.3,109,15.3,6,0,True,626.5,283,0.0
86,0,0,0,126.3,115,168.8,112,154.6,95,9.8,7,2,False,459.50000000000006,329,0.0060790273556231
91,0,0,0,159.0,109,255.1,142,82.4,73,10.1,4,0,False,506.6,328,0.0
147,1,1,24,219.9,118,208.5,116,352.5,111,8.1,4,3,False,789.0,349,0.008595988538681949
108,0,1,34,162.1,83,171.8,117,259.8,76,9.6,3,4,True,603.3000000000001,279,0.014336917562724014
159,0,0,0,198.8,107,195.5,91,213.3,120,16.5,7,5,False,624.1,325,0.015384615384615385
136,1,0,0,256.8,90,230.1,104,143.6,82,9.1,10,3,False,639.6,286,0.01048951048951049
45,0,1,38,196.8,92,254.2,108,261.8,85,7.7,2,1,False,720.5,287,0.003484320557491289
122,0,0,0,140.1,120,231.4,128,188.1,127,11.2,5,2,False,570.8000000000001,380,0.005263157894736842
138,0,0,0,194.3,83,189.9,97,232.2,102,9.0,3,5,False,625.4000000000001,285,0.017543859649122806
132,0,0,0,117.6,66,214.0,108,239.5,94,8.8,5,1,False,579.9,273,0.003663003663003663
58,0,0,0,243.1,105,231.4,108,180.9,120,7.8,4,2,False,663.1999999999999,337,0.005934718100890208
81,0,0,0,145.4,132,129.3,91,186.4,109,5.2,4,1,False,466.3,336,0.002976190476190476
87,0,0,0,169.1,105,169.9,102,244.9,106,9.9,10,3,False,593.8,323,0.009287925696594427
116,0,0,0,229.3,93,184.5,111,168.2,91,8.8,3,2,False,590.8,298,0.006711409395973154
62,0,1,33,186.4,84,201.0,136,286.7,103,11.1,3,2,True,685.1999999999999,326,0.006134969325153374
98,0,0,0,162.8,65,185.0,109,219.5,104,6.0,3,2,False,573.3,281,0.0071174377224199285
107,1,0,0,194.4,83,247.8,84,245.4,93,11.2,7,2,False,698.8000000000001,267,0.00749063670411985
30,0,0,0,145.0,76,240.7,112,197.1,134,7.1,4,3,False,589.9,326,0.009202453987730062
40,0,1,31,224.7,69,134.5,81,120.3,104,7.5,5,1,True,487.0,259,0.003861003861003861
72,0,0,0,147.0,79,162.3,103,162.9,80,10.5,4,1,False,482.70000000000005,266,0.0037593984962406013
95,0,1,39,260.8,130,213.4,111,195.6,97,10.1,5,1,False,679.9000000000001,343,0.0029154518950437317
42,0,0,0,155.4,127,164.1,45,157.7,128,9.0,3,0,False,486.2,303,0.0
86,0,0,0,166.2,112,255.3,81,228.1,97,5.4,7,1,False,655.0,297,0.003367003367003367
55,0,1,45,130.5,114,208.4,94,141.6,114,11.0,5,4,True,491.5,327,0.012232415902140673
74,0,0,0,162.7,102,292.0,105,183.3,80,8.7,6,0,False,646.7,293,0.0
81,1,1,37,237.1,76,264.2,125,271.3,120,7.9,3,1,False,780.4999999999999,324,0.0030864197530864196
81,0,0,0,166.2,102,217.6,112,220.2,68,13.2,2,4,False,617.2,284,0.014084507042253521
28,0,0,0,121.7,48,125.8,112,261.6,122,8.3,2,6,True,517.4,284,0.02112676056338028
111,0,0,0,176.4,62,201.0,124,150.4,138,11.2,2,0,False,539.0,326,0.0
3,0,1,27,67.4,116,244.0,78,281.1,93,11.4,2,2,False,603.9,289,0.006920415224913495
68,0,1,24,176.0,118,277.9,116,174.7,71,14.7,7,1,False,643.3,312,0.003205128205128205
163,0,0,0,247.7,77,269.5,108,167.3,82,9.6,7,0,True,694.1,274,0.0
87,0,0,0,115.4,90,262.6,68,245.7,69,13.1,5,2,False,636.8000000000001,232,0.008620689655172414
58,0,0,0,112.2,95,209.6,108,260.9,78,13.9,1,0,True,596.6,282,0.0
109,0,0,0,162.6,138,154.0,109,209.7,118,11.5,4,0,False,537.8,369,0.0
111,0,0,0,229.4,107,214.1,99,289.6,95,10.4,6,4,False,743.5,307,0.013029315960912053
144,0,0,0,139.6,96,124.2,93,95.6,75,15.0,4,2,False,374.4,268,0.007462686567164179
135,0,0,0,263.8,66,251.3,116,200.1,112,8.4,2,5,True,723.6,296,0.016891891891891893
109,0,1,46,217.5,123,233.7,84,163.9,99,9.0,3,4,False,624.1,309,0.012944983818770227
107,0,1,14,114.3,132,199.8,91,194.7,74,7.5,8,1,False,516.3,305,0.003278688524590164
149,0,0,0,196.3,108,136.8,96,154.7,87,7.7,3,2,False,495.5,294,0.006802721088435374
56,0,0,0,253.2,95,188.0,116,142.0,133,4.4,4,1,False,587.6,348,0.0028735632183908046
129,0,0,0,98.0,99,240.7,62,254.8,123,10.5,4,0,False,604.0,288,0.0
92,0,0,0,249.4,118,211.5,95,169.0,116,9.1,3,0,False,639.0,332,0.0
67,0,1,30,129.6,107,233.0,104,297.0,93,14.5,5,1,False,674.1,309,0.003236245954692557
120,0,0,0,221.3,106,267.6,98,111.5,80,9.3,7,0,False,609.7,291,0.0
76,0,0,0,203.6,61,161.7,127,175.9,97,8.4,3,0,False,549.5999999999999,288,0.0
79,0,0,0,213.6,110,234.9,121,229.6,157,8.8,3,2,False,686.9,391,0.005115089514066497
98,0,1,31,181.6,112,220.7,100,236.3,121,12.9,4,2,False,651.4999999999999,337,0.005934718100890208
141,0,1,22,215.4,123,328.7,98,160.5,89,7.8,6,1,False,712.4,316,0.0031645569620253164
46,0,0,0,199.2,111,175.1,83,210.6,84,10.2,2,3,False,595.1,280,0.010714285714285714
137,0,0,0,115.0,130,137.8,83,224.0,61,7.3,4,3,False,484.1,278,0.01079136690647482
171,0,0,0,270.5,69,230.0,112,136.0,111,9.6,5,1,True,646.1,297,0.003367003367003367
10,0,0,0,222.2,127,153.1,125,227.4,80,12.9,4,1,False,615.5999999999999,336,0.002976190476190476
88,0,0,0,61.9,78,262.6,114,212.5,110,8.8,2,3,False,545.8,304,0.009868421052631578
82,0,0,0,189.2,81,184.4,117,255.8,83,10.6,5,3,True,640.0000000000001,286,0.01048951048951049
139,0,0,0,196.0,135,186.0,146,153.0,92,9.8,1,3,False,544.8,374,0.008021390374331552
87,0,0,0,171.6,119,205.0,107,170.6,114,13.8,4,0,False,561.0,344,0.0
137,1,0,0,174.0,123,161.3,115,260.7,98,11.4,3,2,False,607.4,339,0.0058997050147492625
45,0,0,0,78.6,106,187.3,110,184.2,111,7.4,5,1,True,457.49999999999994,332,0.0030120481927710845
103,0,0,0,141.3,123,253.6,87,215.8,96,6.4,2,1,False,617.1,308,0.003246753246753247
100,0,0,0,235.8,130,176.0,69,63.6,122,7.3,1,2,False,482.70000000000005,322,0.006211180124223602
110,0,0,0,185.1,100,165.1,88,111.6,104,6.3,4,3,False,468.09999999999997,296,0.010135135135135136
124,0,0,0,254.3,113,78.9,104,153.2,69,11.8,2,2,False,498.20000000000005,288,0.006944444444444444
10,0,0,0,183.0,103,214.8,77,206.4,73,8.7,6,2,False,612.9000000000001,259,0.007722007722007722
89,0,1,29,163.5,80,274.8,136,381.9,147,7.5,5,2,False,827.7,368,0.005434782608695652
121,0,0,0,207.9,98,210.5,96,109.6,114,7.7,2,2,False,535.7,310,0.0064516129032258064
101,0,0,0,248.6,102,174.9,93,207.2,86,6.1,3,3,False,636.8000000000001,284,0.01056338028169014
103,0,1,31,185.4,105,197.6,126,147.1,110,14.5,4,2,False,544.6,345,0.005797101449275362
51,0,0,0,197.8,60,221.0,64,168.6,134,8.9,5,1,False,596.3,263,0.0038022813688212928
2,1,0,0,132.1,42,138.9,88,192.6,119,9.1,1,2,True,472.70000000000005,250,0.008
111,0,0,0,197.1,117,227.8,128,214.0,101,9.3,11,0,False,648.1999999999999,357,0.0
118,0,0,0,154.6,112,184.2,105,217.4,102,12.6,5,2,False,568.8,324,0.006172839506172839
17,0,1,31,153.1,115,185.9,59,224.3,102,10.0,1,6,True,573.3,277,0.021660649819494584
130,0,0,0,211.2,119,231.1,120,220.9,80,6.3,9,2,False,669.4999999999999,328,0.006097560975609756
137,0,0,0,141.1,91,147.2,100,254.7,75,8.0,7,2,False,551.0,273,0.007326007326007326
185,0,1,29,151.1,121,244.7,88,154.4,91,13.8,2,2,False,563.9999999999999,302,0.006622516556291391
101,0,0,0,209.6,107,228.8,96,172.4,85,7.6,2,3,False,618.4,290,0.010344827586206896
95,0,1,32,247.0,109,125.6,91,226.5,90,10.5,4,3,False,609.6,294,0.01020408163265306
126,0,0,0,321.3,99,167.9,93,193.6,106,8.0,4,1,True,690.8000000000001,302,0.0033112582781456954
124,0,0,0,251.5,85,214.2,98,186.1,71,11.1,6,3,False,662.9,260,0.011538461538461539
97,1,0,0,236.9,107,157.6,105,241.0,120,7.3,2,0,True,642.8,334,0.0
28,0,0,0,159.7,79,216.7,131,206.7,116,9.3,3,2,False,592.3999999999999,329,0.0060790273556231
90,1,0,0,148.2,96,220.4,111,134.2,97,9.2,1,4,True,512.0,305,0.013114754098360656
190,0,0,0,150.9,86,268.6,129,179.9,73,14.7,1,1,False,614.1,289,0.0034602076124567475
52,0,1,24,170.9,71,201.4,80,159.0,124,4.1,5,2,False,535.4,280,0.007142857142857143
73,0,0,0,254.7,80,90.2,79,153.4,60,10.6,8,0,False,508.9,227,0.0
98,0,0,0,0.0,0,159.6,130,167.1,88,6.8,1,4,True,333.5,219,0.0182648401826484
106,1,0,0,133.7,45,187.8,107,181.9,89,10.7,2,1,True,514.1,243,0.00411522633744856
111,0,0,0,224.9,117,191.9,127,229.9,97,10.3,3,0,False,657.0,344,0.0
59,0,0,0,151.8,98,209.9,92,266.9,86,11.9,5,1,False,640.5,281,0.0035587188612099642
71,0,1,22,141.4,107,163.0,105,220.0,99,5.6,3,2,False,530.0,314,0.006369426751592357
55,0,0,0,285.7,124,230.9,106,230.7,140,14.8,7,0,True,762.0999999999999,377,0.0
13,0,0,0,58.4,121,262.2,64,159.0,115,11.9,5,1,False,491.49999999999994,305,0.003278688524590164
136,0,1,16,90.4,105,201.3,109,227.1,115,13.1,4,0,False,531.9000000000001,333,0.0
123,0,0,0,114.4,91,216.6,123,250.6,102,11.0,3,0,False,592.6,319,0.0
105,0,0,0,147.7,103,222.7,78,163.5,102,12.8,3,2,False,546.6999999999999,286,0.006993006993006993
50,0,1,31,302.7,93,240.5,119,193.9,103,13.6,14,3,False,750.7,329,0.00911854103343465
118,0,0,0,136.1,120,204.2,103,228.2,90,11.3,4,1,False,579.8,317,0.0031545741324921135
73,0,0,0,217.8,91,220.6,97,277.3,89,10.3,6,1,True,726.0,283,0.0035335689045936395
35,0,0,0,124.2,102,123.9,115,135.7,100,13.1,8,2,False,396.90000000000003,325,0.006153846153846154
64,0,0,0,206.2,76,232.4,76,251.6,96,13.6,2,1,False,703.8000000000001,250,0.004
63,0,0,0,132.9,122,67.0,62,160.4,121,9.9,2,3,False,370.2,307,0.009771986970684038
117,0,1,31,104.9,115,237.6,125,263.4,104,7.7,6,3,False,613.6,350,0.008571428571428572
115,0,0,0,245.0,97,250.7,75,270.2,124,13.7,8,1,True,779.6,304,0.003289473684210526
162,0,0,0,184.5,118,224.0,95,180.5,82,11.6,3,1,False,600.6,298,0.003355704697986577
89,0,0,0,89.5,66,179.3,104,225.1,116,12.3,1,3,False,506.2,287,0.010452961672473868
94,1,0,0,235.6,131,194.8,107,170.6,93,8.6,4,1,False,609.6,335,0.0029850746268656717
129,0,0,0,186.0,127,262.3,96,98.9,63,11.5,6,4,False,558.7,292,0.0136986301369863
96,0,0,0,179.5,125,162.3,139,264.5,133,6.6,2,1,False,612.9,399,0.002506265664160401
108,0,0,0,112.0,105,193.7,110,208.9,93,4.1,4,4,True,518.7,312,0.01282051282051282
97,0,1,32,168.4,129,225.9,97,191.8,95,8.5,7,0,False,594.6,328,0.0
84,0,1,42,214.3,112,188.2,107,333.5,117,11.3,10,0,False,747.3,346,0.0
65,0,0,0,245.7,139,241.9,113,285.3,117,4.2,5,4,True,777.1000000000001,374,0.0106951871657754
131,0,1,34,156.6,134,71.0,95,261.7,120,13.4,10,1,False,502.69999999999993,359,0.002785515320334262
58,1,1,43,142.8,96,272.3,100,193.4,105,8.9,4,1,False,617.4,305,0.003278688524590164
54,0,0,0,116.8,119,123.1,123,217.5,101,12.0,2,1,False,469.4,345,0.002898550724637681
125,0,1,39,236.1,107,289.2,110,175.4,107,9.1,4,2,False,709.8,328,0.006097560975609756
72,0,1,21,138.1,113,260.1,83,135.4,118,8.2,2,2,False,541.8000000000001,316,0.006329113924050633
141,0,0,0,51.9,108,162.0,83,223.5,115,10.1,3,3,False,447.5,309,0.009708737864077669
113,0,0,0,81.3,116,220.6,124,235.7,113,8.9,3,0,False,546.4999999999999,356,0.0
20,0,1,35,171.5,98,153.1,127,165.6,125,7.1,3,0,False,497.30000000000007,353,0.0
212,0,0,0,126.0,96,144.3,80,302.8,102,7.6,3,1,False,580.7,281,0.0035587188612099642
99,1,0,0,197.2,127,156.0,92,204.1,99,9.9,6,4,False,567.1999999999999,324,0.012345679012345678
94,0,0,0,194.1,62,227.2,54,190.4,115,15.3,4,1,False,626.9999999999999,235,0.00425531914893617
40,0,0,0,115.7,105,127.8,113,107.5,91,9.3,6,1,False,360.3,315,0.0031746031746031746
86,0,1,29,157.2,118,196.3,136,226.7,109,8.4,5,3,False,588.6,368,0.008152173913043478
101,0,0,0,269.7,85,207.6,86,214.2,107,4.5,15,3,True,696.0,293,0.010238907849829351
105,0,0,0,227.4,121,268.5,89,143.3,82,13.0,4,1,False,652.2,296,0.0033783783783783786
140,1,1,27,188.9,124,160.9,102,197.7,100,11.5,5,4,False,559.0,331,0.012084592145015106
101,0,0,0,0.0,0,192.1,119,168.8,95,7.2,4,1,False,368.09999999999997,218,0.0045871559633027525
98,0,1,19,110.5,87,227.8,97,243.6,84,11.0,4,1,False,592.9,272,0.003676470588235294
104,0,0,0,167.6,116,219.2,112,215.9,94,11.7,2,4,False,614.4,324,0.012345679012345678
115,0,0,0,132.0,90,197.5,75,175.8,114,0.0,0,3,False,505.3,279,0.010752688172043012
70,0,0,0,213.4,86,204.7,77,256.6,101,5.7,4,1,False,680.4000000000001,268,0.0037313432835820895
126,0,0,0,175.4,120,98.3,71,201.9,93,10.6,1,0,False,486.20000000000005,285,0.0
87,0,1,39,82.6,113,224.4,63,163.6,88,9.5,1,3,False,480.1,265,0.011320754716981131
86,0,0,0,125.5,139,269.8,93,235.8,110,8.9,8,1,False,640.0,350,0.002857142857142857
